,time,dTLB-load-misses,dTLB-store-misses,L2-misses,L1-dcache-load-misses,branch-misses,iTLB-load-misses,L1-icache-load-misses,branch-load-misses,cycles,instructions,cpi
741,187.119151158,0.0008850427001759226,2.115884632423855e-05,0.0008245390907471661,0.006892129869602428,0.007090654674540243,6.077412841499405e-07,0.0001092229671282643,0.00686896158601398,0.6390976679126101,1.0,0.6390976679126101
742,187.371310436,0.0008690670950763649,2.2343762110566782e-05,0.0008593690963772179,0.006860316990417607,0.00694878857289625,5.915770006215285e-07,0.00010837267439224215,0.006925446582098787,0.6350362177838195,1.0,0.6350362177838195
743,187.623463919,0.0010755700360798287,1.95752288448924e-05,0.0011915976614593204,0.007583814432987973,0.008697287194692878,9.988105593110832e-07,9.840314958735189e-05,0.00862958679430045,0.7168334986505414,1.0,0.7168334986505414
744,187.875638015,0.0009583559006800478,1.799699806911505e-05,0.001115344776072694,0.007214217652880023,0.008188014983904705,6.831517635305718e-07,0.00010755989464571533,0.008335388723275654,0.688447557001683,1.0,0.688447557001683
745,188.127812019,0.001050105154386476,1.8911287717736384e-05,0.0011979904530579097,0.008748259713692044,0.010330383077160788,7.968921286451307e-07,0.00010727249705699294,0.010391517506680905,0.7591274614401586,1.0,0.7591274614401586
746,188.379962947,0.0008796886339472752,1.8838387828352727e-05,0.0011622064971959407,0.008306364375465279,0.01031104199046467,6.38589417910262e-07,0.00011297565321858295,0.010257603865715913,0.7524846650405614,1.0,0.7524846650405614
747,188.632122681,0.001147639355813884,1.9349530352101144e-05,0.0011082991137383444,0.009338805532635858,0.01110487002556518,7.0164865368763e-07,0.00010007449318189293,0.011458312699823975,0.7865875574656808,1.0,0.7865875574656808
748,188.884282003,0.0007290171333745921,1.7749042425322237e-05,0.0010670460611796077,0.007520629087498288,0.009280014618085173,9.722469511120658e-07,8.928870421108376e-05,0.00904697225753109,0.6889142202497727,1.0,0.6889142202497727
749,189.136493371,0.0012146432374437093,2.110533872728758e-05,0.0014176619702979698,0.009567314232197015,0.010949612581918466,9.849237087873297e-07,0.00010800855915533161,0.011049047208330876,0.8098866347951754,1.0,0.8098866347951754
750,189.388673157,0.0012093468718535534,2.274996827418531e-05,0.001685795331650846,0.00995660606927246,0.011110557289463606,1.0335878876388152e-06,0.00011680278780060704,0.01047998407828359,0.8333821455328455,1.0,0.8333821455328455
751,189.640853211,0.0015081647192108985,2.410965352800628e-05,0.0016024567964281723,0.009894825555050588,0.010104658510329,8.208050779261692e-07,0.00010766426023608244,0.010335019968117585,0.8074088032014652,1.0,0.8074088032014652
752,189.893027569,0.0005638414472031557,1.736717448523658e-05,0.0007628554657735904,0.006237979693220092,0.006791267566240301,6.084042017121095e-07,9.452213330062664e-05,0.006839892494257657,0.5958729416320678,1.0,0.5958729416320678
753,190.145218674,0.00010537820145828956,7.188100942314105e-06,0.00021364380075810066,0.009131486854796284,0.0066549859885642665,4.668804112167841e-07,7.409890244351446e-05,0.006759197411128702,0.5822096798087705,1.0,0.5822096798087705
754,190.397416466,8.111664744943204e-05,5.768929169790249e-06,0.0001508845705846158,0.004258812783723357,0.005366624710845057,4.7454204911873865e-07,4.498317228488003e-05,0.0052637358010643315,0.4725237036604201,1.0,0.4725237036604201
755,190.649590171,7.445214326353858e-05,4.347316628257618e-06,0.0002093547508840923,0.005712409473568224,0.0037584628493497526,3.201283408163147e-07,2.3276872781117407e-05,0.004046285123772254,0.45579407404931027,1.0,0.45579407404931027
756,190.901782188,7.803354215213223e-05,3.858593505615305e-06,0.00017950521656938333,0.005432905530942985,0.003649553174317185,2.7677950370172383e-07,1.912977206598825e-05,0.0035942945380722452,0.45277041305125915,1.0,0.45277041305125915
757,191.153961574,6.823613889236664e-05,3.5782273890651415e-06,0.00018547051383258276,0.005427955566845793,0.003244844913698812,3.155602106892093e-07,1.623695028532394e-05,0.003436323593765073,0.4356071913184212,1.0,0.4356071913184212
758,191.406143844,0.00015161709443211577,6.571495334164476e-06,0.0002756640223851626,0.007326989271482984,0.004660231149213925,4.936946263384195e-07,2.047240135993672e-05,0.005027075936172344,0.503145678104438,1.0,0.503145678104438
759,191.658327313,0.00012959984550414133,6.657641879299898e-06,0.0002898789982587422,0.006221368679929831,0.006608906751591845,6.27518502019457e-07,2.4797024339724047e-05,0.006614278020716044,0.5594837671878814,1.0,0.5594837671878814
760,191.910563903,0.00015237031360489737,7.303629124891136e-06,0.0003632041395746612,0.007785682139059675,0.004757208786508692,4.924552889012189e-07,2.1450662797222345e-05,0.004801684170104191,0.5228066163234447,1.0,0.5228066163234447
761,192.162754784,0.0001872305757325007,8.852564366147534e-06,0.00039294388991546346,0.009204593073084258,0.0034005047067171175,4.910837492528581e-07,2.1811517365264686e-05,0.0034278327557117293,0.5050098021114271,1.0,0.5050098021114271
762,192.414947006,0.0001872462043411974,7.525562708535864e-06,0.00042024203350845136,0.008343233097487286,0.004669271648009838,5.592660683005792e-07,2.5618310602330037e-05,0.005031730401910877,0.5260150785558705,1.0,0.5260150785558705
763,192.667097594,0.0001292596203360558,6.392515190787886e-06,0.0003389124368012785,0.007667181274378149,0.004300049471346221,4.835039754253359e-07,2.6034051125218908e-05,0.004168494471898131,0.502392852501663,1.0,0.502392852501663
764,192.919273676,0.00023328611506109618,9.566343156733543e-06,0.0005131315123812671,0.00928612351425908,0.004935090426754489,7.890998891562294e-07,2.493268993870823e-05,0.004932022412755579,0.5528516643084922,1.0,0.5528516643084922
765,193.171458600,0.00022907535413098072,1.0376272490841332e-05,0.0003875855431777454,0.007177196426916672,0.004969814262496168,5.648908471260041e-07,2.6943627509969807e-05,0.005070164925531727,0.5255743343682154,1.0,0.5255743343682154
766,193.423641925,0.00011444405401290799,5.730508814759955e-06,0.0003229765030637968,0.006293685359379596,0.004946788612140352,3.918782043790257e-07,2.4574738990551365e-05,0.004840990016049414,0.49326852208321925,1.0,0.49326852208321925
767,193.675841397,0.0001057744004236621,5.172416767278469e-06,0.0003413391281629277,0.009382682596945987,0.0024578518232442766,4.98442516734155e-07,1.8288140574145066e-05,0.002617569883716035,0.46042336762117864,1.0,0.46042336762117864
768,193.928033517,0.00016694464137088019,6.149089865057285e-06,0.00039971205914789284,0.0071794984114708586,0.0035350600190766205,5.064922640407827e-07,2.117959002497024e-05,0.0037976098664282364,0.4757388778448289,1.0,0.4757388778448289
769,194.180238896,0.0002601796299227131,9.673106215580528e-06,0.00047862937902400543,0.007156309119265329,0.004396802573234449,4.6382973364706263e-07,2.2322268281977855e-05,0.004250476498314422,0.5141403920444406,1.0,0.5141403920444406
770,194.432413851,0.00021847785767646461,8.175920924589329e-06,0.0004799932153628452,0.010519249723792538,0.004263628256783545,4.753350888874727e-07,2.37911507817172e-05,0.004332897328288158,0.5471331020346495,1.0,0.5471331020346495
771,194.684611129,0.00031173922539649,1.0847627756142602e-05,0.000621786227686502,0.010246872347577284,0.005496634059491998,7.326711937825519e-07,2.9966166532203023e-05,0.005551865867586748,0.5910217020218459,1.0,0.5910217020218459
772,194.936796969,0.0002932318281263177,9.770663280889192e-06,0.00048470836630812265,0.007606749583148814,0.005784809899737412,4.2533285863947716e-07,3.465743249842612e-05,0.005871475467174479,0.5557794146883402,1.0,0.5557794146883402
773,195.188980345,0.000949379136613569,1.5651944537844985e-05,0.0011534665590687604,0.008183440894692294,0.008701420986945173,6.353002060581619e-07,4.165092587071332e-05,0.008940931178258914,0.6984065760671386,1.0,0.6984065760671386
774,195.441196210,0.0010781800145701524,2.8971849606372523e-05,0.0016480737931389405,0.008887986119652535,0.009710908077448814,8.544184261890772e-07,5.209082260337232e-05,0.009556395225880745,0.7603339413834076,1.0,0.7603339413834076
775,195.693378474,0.0014574261689604012,2.084940957686034e-05,0.0016544298733894792,0.010627902365720516,0.011322369553433105,7.646911129996798e-07,4.3732572113826204e-05,0.01144541974253133,0.854461874773903,1.0,0.854461874773903
776,195.945570405,0.0012752774001303447,2.09453371220059e-05,0.0015454362918466047,0.00962803375736196,0.01047055563877692,9.299668777538827e-07,4.3769347886224934e-05,0.010651128502098168,0.8078647483908027,1.0,0.8078647483908027
777,196.197765022,0.0014172626543028609,1.9356784680397094e-05,0.0017680997818798644,0.009943520742292676,0.010819572696025284,6.59194211802357e-07,4.548562588241431e-05,0.010944437312635608,0.8355769377954555,1.0,0.8355769377954555
